tweet,label
Do You Know How   to Protect Your Children from #ZikaVirus? https://t.co/b0lhjXtHt2 #Virginia #family https://t.co/xrxTpiq64S,0.0
Check out the repellents that best protect against Zika https://t.co/S56CHwp7AM by @consumerreports #Safety https://t.co/QhnfaA1ZMO,0.0
Love the picture of Hope Solo's mosquito repellent picture lol #savage #merica #zika,1.0
"Inspired by Olympic Spirit, Zika-Infected Mosquitoes Offer Truce https://t.co/8bZfnhq55H #Rio2016 #Olympics https://t.co/n66wdbmEJW",1.0
Check out some tips for how to protect yourself from #Zika https://t.co/rMA8lv4c5l,0.0
Let's talk to our children about #zika @Cityofdoral together we can protect our city #luigiboria #fromgoodtogreat https://t.co/4leoCnLiHi,0.0
Protect your family from #mosquitoes #Zika https://t.co/CaluHjpFnr,0.0
Learn how you can help protect yourself from mosquito bites and #Zika. https://t.co/13Nl3HZcZy,0.0
Reduce your risk of becoming infected with mosquito-borne viruses such as West Nile and Zika. https://t.co/pVFhmUflzm,0.0
“Our team is tired. We need dollars from the federal system today. Mosquito season is now.”  https://t.co/poB4quqcNl,0.0
Check out pics from our #Mosquito repellent &amp; Food distribution to help combat #Zika in SFL. https://t.co/q8or8YSOAt https://t.co/1Ztix7Ql6G,0.0
Learn how to protect yourself against Zika! https://t.co/zcpb80F79u #ProtectYourself #ZikaVirus #publichealth https://t.co/MJGPZ4O60M,0.0
Put Your Mind At Ease: 8 Mosquitoes That For Sure Don’t Have Zika https://t.co/xVUp2fXAuZ via @clickhole,0.0
Protect yourself from Zika virus-infected mosquitoes. #zika #miami #tampa https://t.co/gAnFEA928T,0.0
"Protect your #family: New report on #mosquito #repellent, #Zika &amp; wise choices. https://t.co/srJ3TKXSlR https://t.co/7RkjluOnkw",0.0
"Given limits of spraying &amp; nets, GM mosquitoes = tool(s) to decrease spread of certain diseases. https://t.co/9bxMYunVBG  #ZikaVirus #genome",0.0
"Protect your elderly folks from #ZikaVirus! Please ensure their homes 🏡 are free of breeding sites, install screens and supply repellant.",0.0
Protect your self from the Zika virus by 'applying insect repellent and wearing long-sleeved shirts and long pants' https://t.co/x0Wbk7xGoR,0.0
"Retweeted WHO (@WHO):  Q: What is #Zika? A: Zika is a virus spread to humans by Aedes mosquitoes, the same... https://t.co/cBtKDM8Qrl",1.0
Worried about the #ZikaVirus ? Here's how to protect yourself: https://t.co/ZUQQiR6XXZ  #PestControl #Mosquito https://t.co/7YQaiUuTW5,0.0
"Retweeted WHO (@WHO):  Q: What is #Zika? A: Zika is a virus spread to humans by Aedes mosquitoes, the same... https://t.co/T4oJrPr6CE",1.0
Take precautions for mosquito-carried Zika virus if traveling Caribbean/Mexico/S.America. Esp. pregnant women. https://t.co/I77TATpHNN,0.0
"Retweeted WHO (@WHO):  Q: What is #Zika? A: Zika is a virus spread to humans by Aedes mosquitoes, the same... https://t.co/hrjcgHYJsN",1.0
"Retweeted WHO (@WHO):  Q: What is #Zika? A: Zika is a virus spread to humans by Aedes mosquitoes, the same... https://t.co/rCiYOWll4E",1.0
"Retweeted BBC News (World) (@BBCWorld):  Travel warnings over the mosquito-borne Zika virus, which can cause... https://t.co/8nWdlIkojT",0.0
Please guard against #ZikaVirus!  Destroy mosquito breeding sites and protect yourself!  https://t.co/hgiaQ7Bl6F,0.0
Retweeted CNN International (@cnni):  Zika-fighting genetically modified mosquito wins FDA approval for trial... https://t.co/su2SbWrkTQ,0.0
"Welcome to Rio, where everyone is wrapped in foil to protect from Zika and other terrible diseases #Rio2016 #OpeningCeremony",0.0
'Is this an artistic representation of mosquitos with zika virus?' - @NateDog116  #OpeningCeremony,1.0
Engineered mosquitos? This won’t end well. https://t.co/t4CDdUHDLS,1.0
"Faced with Zika, South Florida fosters a mess of mosquitoes https://t.co/6xhn5c3wLp",1.0
Look it's the Zika infected mosquitos walking around.  #OpeningCeremony,1.0
Let's talk about that mechanical mosquito at #Rio2016 opening ceremony. It's a nice reminder about #Zika,1.0
Learn what you can do to protect yourself and others from #zika: https://t.co/rnnCkMht3E https://t.co/fzmaHGxpTZ,0.0
Love how Korea has sent entire team to Rio with their clothes infused with insect repellent #Zika #OpeningCeremony,1.0
@KVJShow @kevinrolston drinking game Everytime something looks like a mosquito on the opening ceremony shout ZIKA. #RioOlympics,0.0
follow @zacseth || GMO mosquito engineered to fight Zika https://t.co/pTAaMvibuc,0.0
Confused with all these insect displays where's the mosquito? #Rio2016 #zika,1.0
Wonder if they're gonna spread Zika awareness and hand out bug spray during the opening ceremony #Rio2016,1.0
"Take my tax dollars. Fund Zika response and vaccines. BUT I've seen about all the up-close mosquito pictures I can stand, Twitter TL.",1.0
Protect yourself from #Mosquitoes. Do it for the ones you love. #Zika #WNV #WestNileVirus https://t.co/JfUTey7bk9 https://t.co/ahNra1eeZt,0.0
Christ the Redeemer: protecting Olympians from Zika 🙌🏾🙏🏻 https://t.co/LL8XP5DKx8,0.0
guaranteed 100m world record gonna be set in rio cause they're all gonna be tryna outrun zika+ mosquitos,1.0
Filed under What-Could-Possibly-Go-Wrong:  Florida cleared to release genetically modified mosquitoes in Zika fight  https://t.co/jSw2XVlLHC,0.0
Protect your area from #zika. Drain and cover: https://t.co/W4bc2DDabT via @DLCAVA https://t.co/bFpIZQWowP,0.0
Leave it to the Brits to wear shorts in  #OpeningCeremony guess they aren't worried about Zika-hate to tell them mosquitos aren't midgees!,1.0
wonder how many misquitoes got killed.  #Zika https://t.co/3iqvgVn20D,1.0
'Is this a Reynolds wrap commercial'    'How to protect yourself from zika' #OpeningCeremony,0.0
Infected #mosquitoes likely cause of Florida #Zika cases: What  #risk managers need to know https://t.co/7z1tGqXqDY https://t.co/eh9AV7eGSM,0.0
"@GottliebShow apparently, if you coat yourself in baby oil, the mosquitos stick to you and cant sting you.  Thus, no Zika!",0.0
"Educate yourself about the wrongful demonization of DDT. We must rid the world of mosquitos, just as we did smallpox https://t.co/zrvH99fgiv",0.0
"Be safe out there everybody.  Remember kids, mosquitoes are not Pokémon, so stay away. #Olympics #Zika  https://t.co/d8Kzf8tsVO via @CDCgov",1.0
Headed to do a segment on @ConsumerReports tests of bug sprays and #Zika. On at 7:10 am on @CBSSF kpix in San Francisco.,0.0
Let's us protect your home from the #zika virus #pest #control #buzz #startups #frisco #Texas,0.0
Worried about the Zika virus? Here's what you need to know to protect yourself and your family. https://t.co/zeX4F3Hr02,0.0
"Retweeted CDC (@CDCgov):  T4. Mosquitoes that spread #Zika only need a tablespoon of water to lay eggs, takes... https://t.co/m4COUh5AFe",0.0
"Retweeted Tweeter Alliss (@TweeterAlliss):  Great news for golfers, all Mosquitoes carrying the Zika virus have... https://t.co/F0dSm32upL",0.0
"Retweeted Tweeter Alliss (@TweeterAlliss):  Great news for golfers, all Mosquitoes carrying the Zika virus have... https://t.co/4CA3gcoJcx",0.0
Check out what precautions women can take to protect themselves from Zika! Learn more here: https://t.co/BTtXoawDhl https://t.co/DCT4mIzuTz,0.0
Protect your area from #zika. Drain and cover: https://t.co/wsnJETyOtn via @DLCAVA https://t.co/jMarj9bAJR,0.0
Retweeted Jared Shroyer (@jaredshroyer):  Lit torch attracts Zika mosquitos.   #OlympicProblemsIn5Words,1.0
Wonder what type of pesticides are they spraying to fight this Zika and how effective is that gonna be when its supposedly spread many ways,1.0
Forget about #Zika. There is a reason why mosquitoes in #Rio are so...wild :)) #Brasil2016 #Rio2016 #Russia #doping https://t.co/SlKrLULCTW,1.0
Protect yourself from #Zika. @Elmo has some tips to avoid #mosquito bites. https://t.co/DLB1Ke7Y7y,0.0
Reduce your risk of becoming infected with mosquito-borne viruses such as West Nile and Zika. https://t.co/pVFhmUflzm,0.0
"Let's sound like CNN: 'In the war against Zika mosquitos, weaponize yourselves; Zika is coming!… https://t.co/CGdATrsl63",0.0
Let's hope what happened with killer bees doesn't happen with mosquitoes... https://t.co/hbbQbfm6s2,0.0
Curious/scared re: downstream effects. . .   Via @NPR: Zika-Fighting GMO Mosquito Gets FDA Approval For Testing https://t.co/CP749qU29n,0.0
Blacked Out by U.S. State Media-  Puerto Ricans PROTEST Zika Pesticide Spraying https://t.co/bfQ8mjO7gw Rejecting U.S. media hysteria @CNN,0.0
follow  frederick_x5 GMO mosquito made to fight Zika: It's another win for the GMO mosquito.        follow  frederick_x5,0.0
Wonder if anyone has been bitten by a mosquito in Rio and freaked out... #Zika,1.0
Protect yourself from #Zika and #WestNile and other mosquito-borne illnesses. #BeMosquitoFree and #fightthebite https://t.co/H07WcaTc3c,0.0
Worried about #mosquitoes and #Zika? Learn how to protect yourself: https://t.co/innd4IdG5t,0.0
Get the facts on what employers should do to protect RNs from #Zika: https://t.co/0fJzzjYuYB https://t.co/7fTDiANl1c,0.0
@LeBatardShow  Any zika mosquito that gets near Draymond is getting kicked in the plums,1.0
"@PGATOUR @ritamcvay @realDonaldTrump don't forget Zika repellant, firearm, and lots of cash. U may have to buy your way out",0.0
@TheOrangeCone Am I safe to camp @LucasOilRaceway this year? The mosquitos were thick last year without the threat of Zika.,1.0
Want to stop mosquitoes biting? Ditch the gimmicks and stick to the sprays https://t.co/itSiGobw9q #ZikaVirus #Publichealth #HealthTips,0.0
do New York mosquitos have Zika or just the usual west Nile/equine encephalitis ?,1.0
"Retweeted LA Public Health (@lapublichealth):  It is getting warmer, protect against mosquito bites #zika... https://t.co/ykQyzIVJ9p",0.0
Send all staff to Olympics where zika virus is See how you like being a target like Trump .but of a mosquito Kharma  https://t.co/c6aU3YwX9v,1.0
Be safe this summer! Use sunscreen &amp; bug repellent outdoors. Even when overcast UV rays are harmful. Zika virus in Florida too. #SafeSummer,0.0
Get your skin so soft now to combat those pesky mosquitos #ZikaVirus  https://t.co/0vI6a2LDLd,1.0
"@RichieAllenShow Th zika mosquito IS a #GMO. That said, WHY was it created w/ intent 2 proliferate, what is REAL goal?@Transiently @YouTube",1.0
"@SMShow  human Zika mosquito on line...ooh, he's bitey today",1.0
"Watch this CDC video to know how to protect yourself, your family, &amp; your community from #Zika. https://t.co/hLXhaAQi0I",0.0
Find out how giving mosquitoes STDs can help stop the Zika virus #ZikaVirus #Zika https://t.co/SRurKY6UG2,0.0
wish a mosquito would bite me &amp; give me Zika,1.0
Check out the @ewg Guide to Bug Repellents in the Age of Zika &gt; https://t.co/YHYGO6dAGd #FightTheBite https://t.co/C3sS0PRNUB,0.0
Protect yourself from the #ZikaVirus while vacationing this summer - https://t.co/TxSS6EyAeT https://t.co/1Op73e5RdI,0.0
Protect your fortress from the #Zika virus! @acsifferlin @TIME has tips on how to mosquito-proof your home. https://t.co/MWkUnLy9nx,0.0
Find out everything you need to know about the #Zika virus here: https://t.co/e6jbq8qY7m #Mosquitoes https://t.co/mCQYdegEkq,0.0
Protect yourself from #Zika https://t.co/HW8V5XCoBO,0.0
"Worried about Zika?...stale beer, ept. salt &amp; blue listerine...mix together, put on rags, hang around outside of  house...no mosquitoes",0.0
Worried about Zika? Here's what ACOG has to say about protecting yourself and your baby. https://t.co/2VssHoicFU,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/vZA4Fy3ovy #Celebrity https://t.co/Oa5iQqcwxm,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos  If you're the type of person who can't stand outside… https://t.co/wWd2topmEs,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/Y7OxptSE9z,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos follow our page on facebook to view daily awesome new… https://t.co/73a5vQxj9T,0.0
Put the Bat House up!  Come on Zika Mosquitos come get some!!!!,1.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/spRSCGvxz8,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/Kypn94kQr1,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/104mAtAEk1,0.0
"Look out, mosquitoes, here we come! Rentokil North America Announces Multi-Year Contract W CDC to Combat Zika Virus https://t.co/yagMC42tzl",0.0
"[The Age World] Bill Gates wants modified mosquitos to fight malaria, zika, dengue: Infected mosquitoes that ... https://t.co/yfyTh6xgrM",0.0
See latest advice for info on Zika virus in #Indonesia; avoid being bitten by mosquitos https://t.co/egmSoO8VfC,0.0
Send the zika mosquito to syria https://t.co/trpqX5IVw3,0.0
"Protect yourself: Mosquitos Expected to Begin Infecting Americans with #Zika Virus ....,' Say Experts https://t.co/MfJ8QvRvbt via @people",0.0
Keep mosquitoes out of septic tanks.  Mosquitoes can get inside broken or unsealed septic tanks and lay eggs. https://t.co/nzf450zsBu #Zika,0.0
Protect yourself from mosquito bites &amp; reduce the mosquitoes in #DC #Zika #DCFightsTheBite #DCMosquitoControl @DOHDC https://t.co/g5n6rpJhUu,0.0
Reduce your risk of becoming infected with mosquito-borne viruses such as West Nile and Zika. https://t.co/0Xl5q6zEtz,0.0
Learn how to protect yourselves from mosquito bites here: https://t.co/yxR7rxyiho #Zika https://t.co/Qg0LVpnZgl,0.0
Protect yourself from mosquito bites &amp; help reduce the mosquito population in #DC https://t.co/9BF9iCWw6d #Zika https://t.co/wY1ZmsbxjA,0.0
Protect yourself from mosquito bites &amp; help reduce the mosquito population in #DC https://t.co/LDLM3edUds #Zika https://t.co/afMYsUNje1,0.0
"See Russia is fully protected now: Zika Could Infect 'Thousands' of Pregnant Women in Puerto Rico, CDC Warns  https://t.co/HlvO5amKnN",0.0
Remove standing water to reduce mosquito breeding around the home. #Zika #DCFightsTheBite #DCMosquitoControl https://t.co/cw05ehCgKl,0.0
"Check out 'Zika in the News: Damage 'Worse Than Predicted,' Common US Mosquito Capable of Transmission' here: https://t.co/KEapsNqw3N",0.0
Learn about the #Zika virus and preventing mosquito bites at our June 28 community chat. https://t.co/Fk6qXv1yCE https://t.co/PF2XJCoFqF,0.0
"blistered sunburns, mosquito bites (I probably have Zika), the air outside feels as wet as the ocean itself.... and I have no complaints. ❤️",1.0
"Protect your families, stay away #Rio2016 #RioOlympics #Olympics! Don't believe lies that govt can control #zika. https://t.co/fG2U5oszK6",0.0
Take This Vitamin to Repel Mosquitoes All Summer Long https://t.co/frBejqrua3 #zika,0.0
Check this out @2kewlabs @Dragonsnestling @BrashleyDebbie @akazeeox TVs that repel Mosquitoes!! #ZikaVirus https://t.co/rYnPh8dhFb,0.0
Increased risk of Zika-carrying mosquitoes! Beware of the pesticide applications that will ensue. #SavetheBees https://t.co/Iaj8wMLOJ7,0.0
Take steps to avoid mosquito bites if you must travel to a #Zika-affected area https://t.co/5zTDwMQHtf https://t.co/LY48UKnSS6,0.0
@Taftone @ cohenjm Tragedy underpinning Zika epidemic is mosquito vector was nearly eliminated in the 1940s-60s. https://t.co/jV4VVjaboc,1.0
Protect yourself from the ZIKA VIRUS-get our BUG GUARD Products https://t.co/ojTZF8RsjF https://t.co/zq1JlPBjxT,0.0
"Look...New Trap Proves Effective Against the Mosquito that Transmits Zika, Dengue, and Chik https://t.co/qRIQYh7HV4 via @EntsocAmerica",0.0
Concerned about the #Zika virus for you or someone you love? Learn how you can protect against it: https://t.co/R7GdEsCQD9,0.0
Retweeted Pest Control (@Rentokil):  Using insect repellent can help prevent the #zika virus. More #prevention... https://t.co/nBLGg92SNN,0.0
Protect yourself and your family from mosquito-borne diseases like #Zika. Dump standing water left by recent storms: https://t.co/h7oLs5rR1D,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/kwpt7j4m1M,0.0
Worried About Zika? These 12 Plants Naturally Repel Mosquitos https://t.co/zx8Hxo9nl0,0.0
"Come the summer, I'll be moving to Tornoto so I can avoid mosquitoes and the ZIKA Virus... as if! 😳",1.0
Read an article about Zika and now I'm thoroughly afraid of mosquitoes 😳😳,1.0
