tweet,label
Protect your baby #pregnant women #Zika use the link to get info @FDAWomen https://t.co/uPCI9HzqQF,0.0
"Is this insane or what??? Amid #Zika virus outbreak, 2016 Summer #Olympics name an official insect repellent😱 https://t.co/oLBwXuOA8o",0.0
"Take separate reporting about Zika, put together, evaluate implications. These areas aren't forthright: •Rio mosquitoes now •pregnant women",0.0
Reduce your risk of Zika virus with bug spray and condoms. https://t.co/Qeonp97JeX,0.0
Look how @Nasturalista tell me I don't need to carry my jacket for work tonight.   Look how mosquito a nyam mi.  If I get zika blame Nas.,1.0
Make 2016 a #Summer of #Safety – View the #Mosquito Awareness video at https://t.co/rP5s3SkIS2 #Zika #WestNileVirus #WNV #EEE,0.0
"Get that mosquito. If you get Zika, I might pass it to new wife. She's still child bearing age? She will be in a couple years. You're gross!",1.0
Watch out! 8 districts exceed the alert level of mosquito carrying Zika &amp; dengue fever. https://t.co/JMPblkh1MH @SCMP_News #hkhealth,0.0
"Walk 10ft out my door to my truck, mosquito bites. Pull trash cans in from the curb, mosquito bites. No way Im not dying from Zika. No, way.",1.0
Is a  Miami-Dade County case of Zika the first by a Florida mosquito bite. https://t.co/qIcdPN1Ti7,0.0
Learn how to protect yourself from #Zika from @sesamestreet . https://t.co/d1AuRByVPb,0.0
Learn about the risks of Zika and be aware of this mosquito born illness.  https://t.co/9rBWmGhFKO,0.0
Protect your family against #Zika virus this summer with these easy steps! https://t.co/bZniQrdLgm,0.0
Reduce your risk of becoming infected with mosquito-borne viruses such as West Nile and Zika. https://t.co/pVFhmUflzm,0.0
Save 30% On Your First Mosquito Magician Purchase. Call (585) 621-0862 for details. #ROC #Zika https://t.co/o7LN3xkU1V,0.0
Protect your #babybump from #zika &amp; rhetoric  https://t.co/pZgFcvLhxB,0.0
PLEASE wear insect repellent!!CDC: Zika Has 'Spectrum' of Effects on Kids https://t.co/7gpvsZF2tb,0.0
Is Zika anything other than a fear mongering campaign? US mulling plan to infect mosquitoes with bacteria to curb Zika virus  ...,0.0
Protect yourself fully against Zika with incognito anti-mosquito https://t.co/FKzSXVhAjX https://t.co/aVvzM4kImG,0.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
"Let's see, Zika transmission zone on famed South Beach triples and people don't want aerial spraying? https://t.co/X1seVpLIzq",0.0
Learn about Orange County Mosquito Control's #Zika prevention efforts at https://t.co/dhNy7Zt6np. https://t.co/UVeJoh5pzw,0.0
Protect yourself from mosquito borne diseases!  #WNV #Zika https://t.co/WLt6nxuipZ,0.0
"See how the County monitors, tests &amp; controls mosquitoes, and provides education. https://t.co/T8OLv2Xyn9 https://t.co/DXicsbybbB",0.0
Keep in mind ALL #essentialoils can build up as toxic in ur #Liver #doterra #youngliving #bugs #bugspray #zika https://t.co/4LEWnIKI8o,0.0
Protect yourself from ZIKA VIRUS! Boost your immune system! Join one of these free health seminars to know how -... https://t.co/XKoYIxW2Kd,0.0
Protect your family from Zika!  #Zika #protectfamily #emergencysupplies https://t.co/hDwt5cCKwv,0.0
Is this hurricane gonna bring up the ZIKA mosquitoes north from Miami?,0.0
Let's think on the bright side. Maybe #HurricaneMatthew will blow away all the Zika mosquitos.,0.0
Please RT? #moms #babies #parenting #dads Mosquitos have begun spreading Zika in the U.S. https://t.co/or2OptooQi https://t.co/jWWZVc6XHc,0.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
Check out our latest Schinnerer Risk Management Blog post 'Protect Employees from Zika Exposure.'… https://t.co/YxIguQg1tx,0.0
Has it occurred to anyone else #HurricaneMatthew will likely pick up #Zika mosquitos and spread them up the east coast? #ZikaVirus #Matthew,1.0
Let me come out there and #Access the #Situation With your #Green #Pool full of #Zika ?? #Mosquitoes ?? #YouCanthaveTHAT #LETMEFIXIT #CHEAP!,1.0
"watch the #stats on #ZikaVirus as #HurricaneMatthew heads #north after picking up the #mosquitoes of #cuba. #haiti, #Bahamas, #Florida :(",0.0
Prevent the spread of Zika. Protect yourself from mosquito bites. Find out how: https://t.co/9gR2kUYWF1.… https://t.co/gasm67qsO4,0.0
Read The #Mosquito @Traposquitoes Weekly ▸  today's top stories via @kczippan @MiamiPapers @NewsViewUSA #zika https://t.co/GUVD6cnnAN,0.0
Read The #Mosquito @Traposquitoes Weekly ▸  today's top stories via @kczippan @MiamiPapers @NewsViewUSA #zika... https://t.co/sa0H8F8eAX,0.0
Help the #Zika fight with @Mosquito_Alert https://t.co/tJXmvFkBaq | @MichaelReiskind https://t.co/iAxTcWlGeH 2/2 https://t.co/SitJ4CMhdV,0.0
Use the insect repellant!  There is also Zika out there. https://t.co/iMeKwX7mAS,1.0
@ademangone Surprising that this article does not take into account what just happened with the #zika spraying https://t.co/gBVTkzRDLc,1.0
Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl,0.0
Learn about Public Health’s Mosquito Control Program. #zika #dayton  https://t.co/owhpMWePCj,0.0
"Welcome to SG! Stay safe, don't let ZIKA bite u! Use insect repellent 👌🏻 luv u. Can't believe it that you're in my… https://t.co/izGJRywb5f",0.0
go healthy: via @WebMD DEET Repellents Safe in Pregnancy to Prevent Zika https://t.co/zd4K9kHA5v,0.0
Please RT? #moms #babies #parenting #dads Mosquitos have begun spreading Zika in the U.S. https://t.co/J1ZmT37Ll4 https://t.co/L56UYuSOGZ,0.0
"Is U.S. ready for Zika fight?: If you're a mosquito and you value your life, stay away from Fort Myers, Florida. https://t.co/fFZzUSciW6",0.0
Protect yourself from the Zika Virus and annoying pests with this homemade Mosquito Trap. All you need is 4... https://t.co/RBFrBoQ594,0.0
[my mom seeing a huge mosquito in the kitchen] SOMEBODY GET THIS ZIKA VIRUS OUT OF THE HOUSE,1.0
@StormHour @SnapYourWorld the orange area is the flood of mosquitoes with zika coming to infect yo ass!,1.0
"See our PSAs about preventing the Zika virus by reducing mosquito breeding areas. 30-second clips, several formats: https://t.co/jeVa70aJSH",0.0
"Learn how to keep mosquitos away, especially important this year with the threat of the Zika virus. https://t.co/zH27iH1xpd",0.0
Protect yourself from the Zika virus and those pesky mosquitoes with these lovely scented mosquito candles today!... https://t.co/Wz5x5yN4Yp,0.0
Sends a clear signal #republicans do not care abt protecting women who are pregnant or plan 2 b pregnant #zika  https://t.co/MoxwZ1xq8Q,0.0
Listen up conservatives: A tiny mosquito can shift the monumental abortion debate. Excellent Letter. https://t.co/1gQ0ZzfsBC,0.0
Check out how you can protect yourself from the Zika Virus from my friend Dan https://t.co/NL9Pj0vgEx via @WDTN,0.0
Get the facts about the mosquito that carries the Zika virus and its presence in California #wellnesswednesday... https://t.co/JxgpED52nn,0.0
Protect your #family from bites! Starting from $89! #NutriLAwn #mosquitoes #Zika #Prevention #Vaughan #Markahm #York https://t.co/d7vDXo5rWu,0.0
Protect Yourself and Your Workers from the Zika Virus - Knowledge at Work https://t.co/MvyGtyjCl5,0.0
go figure: Mosquito war in #Brazil is actually helping #DilmaRousseff as #Zika spreads https://t.co/HretzOWQHk via @Annaedge4,1.0
THERES A FUCKING MOSQUITO IN MY HOUSE FUCK OFF RHAT ZIKA VIRUS SHIT,1.0
"Wrote this for g2 about whether or not we should try to wipe out the Zika mosquito, unique subject of our hate: https://t.co/LtQtIR5bXZ",1.0
Is microcephaly caused by Zika or pesticides? https://t.co/2Cy1FMp45J #mosquitoes #pesticides #publichealth #Zika #Tokyo #Japan #News,0.0
See what one couple in Texas is doing to try and protect their unborn child from the Zika virus and what the CDC says about it on @KATVNews,0.0
Protect yourself against the Zika virus. Avon's Skin So Soft Bug Guard PLUS  PICARIDIN!!!! Contact me to order. I... https://t.co/ULBmjzbZ7g,0.0
Run away from the #PolarVortex &amp; embrace the #ZikaVirus carrying mosquitos...at least you won't have to wear layers. #OBX long weekend.,0.0
"Help me understand how #zikavirus mosquitos thrive in urban areas when more trees, lakes, and ponds exist in rural areas?",1.0
.Take Your questions about the virus zika and know how to protect themselves when traveling https://t.co/MU1zklW9Ld,0.0
Is Zika the problem or perhaps the insecticide used to disrupt Mosquito development? https://t.co/oe8IOf3IAm,0.0
Play your part to reduce mosquito breeding sites and help in the fight against Zika Virus transmission. https://t.co/FmjU4b1NQG,0.0
@SpinePainBegone @Ted @marylener9 Too bad you can't shoot down Zika virus bearing mosquitoes.,0.0
Does the mosquito-borne Zika virus cause shrunken heads? A new study reports the fifth case of a fetus with a... https://t.co/G8qSJjiSFt,0.0
See how invasive mosquitoes have spread in LA County in my latest story + interactive map. https://t.co/1ItBTf5vl5 https://t.co/On7wvRti6h,0.0
Is The Zika Virus Outbreak Related To GMO Mosquitoes? https://t.co/uZL69QVOeg @honeycolony,1.0
"Protect your property with our #mosquito products. Miscarriages reported in 2 U.S. women with Zika virus, CDC says https://t.co/49n2Hg8qaI",0.0
Be sure to get those retinal eye exams in especially if you have been exposed to the Zika virus. Protect your eyes!  https://t.co/WOScYvu2sM,0.0
Protect yourself and your loved ones from mosquito borne diseases such as dengue fever and Zika. Fight the bite... https://t.co/CC8Oh2xpkh,0.0
Make a Record1947 Rockefeller Patent Shows Origins Of Zika Virus Genetically Modified Mosquitoes https://t.co/rp2KrojTvC via @collectiveevol,0.0
Eradicate the mosquito? A moral &amp; ecosystem-thinking headache   https://t.co/4Ss2A3tEuy #zika #biodiversity #health https://t.co/hJiCDiJJps,0.0
Protect yourself from the Zika outbreak w/these repellents. Short Video: https://t.co/BiaJyStIJr #abc7NewsBayArea,0.0
Be careful out there during mosquito season. Read this for some insightful info from one of #Tech's experts. #Zika  https://t.co/Ow5bJEVfi1,0.0
"Forget the war on the Zika virus. It's time to eradicate the vector: the mosquito, which carries malaria, dengue, chikungunya, West Nile...",0.0
"Join us to discuss controlling, manipulating mosquito vector of #Zika virus w/ @NCState Prof Fred Gould 2/18 https://t.co/yjPbN13ecJ #theRTP",0.0
"Is it possible for #Zika to spread to US? Yes, but most likely through person infected when traveling. Unlikely mosquitos will come to US",1.0
Is #ZikaVirus being spread by #GMO #mosquitos? Time to report on #cdcfraud and #weatherwarfare?  Follow @GeoEngWatch https://t.co/HrwtzHMGur,0.0
Is microcephaly from Zika or widespread spraying of Pyriproxyfen to control mosquito larvae in affected areas? https://t.co/dyfRJhjWgD,0.0
Wonder if any Zika Mosquitoes tried to bite Ted Cruz and Beck's Teddy Bears they were handing out?,1.0
Protect your family from the mosquito that carries the Zika virus + more: boil a pot of marigolds. https://t.co/FJP2TSPtFX #hypothesis @WNYC,0.0
"Take a look at our new blogpost - In Australia, a New Tactic in Battle Against Zika Virus: Mosquito Breeding https://t.co/PzQdCdKCdF",0.0
Do your part and help prevent mosquito breeding.. #zika #zikv #zikavirus #Jamaica https://t.co/OtNeOIKjiy,0.0
Protect yourself from the #ZikaVirus https://t.co/1mKusbCWzb,0.0
Is Zika virus a bio-weapon? or unintended consequence of releasing GM mosquitoes? or a biotech experiment gone bad? https://t.co/FoginVXuGg,1.0
"Save a shark, clap a mosquito #ZikaVirus #Shaaark https://t.co/ktHas1hHhr",0.0
Protect yourself from the #Zika virus with #AVON Skin So Soft https://t.co/m0MciVR5zM https://t.co/aohmst4TNj,0.0
sos What It Would Really Take For GMO Mosquitoes To Solve The Zika Crisis https://t.co/QSjoci6DNw,0.0
Check out my new blog post: Mosquito Repellant Sales Boom in Brazil Amid Zika Scare by REUTERS https://t.co/90BGuuo3SY,0.0
Is Zika Virus Related To GMO Mosquitos? Your Scariest Read Of The Day. - Truth Kings https://t.co/vcAI7pR6sZ,0.0
Let's end the Zika virus so I can stop seeing close-up pictures of mosquitoes when my phone is right up to my face in bed. &amp; to save people.,0.0
Let loose a swarm of Zika Mosquitos in the stadium   #BetterHalftimeShows @midnight,0.0
Read this @TheLancet comment on #vector species #competence and #ZikaVirus #mosquitos @CIDRAP @KnolsMosquito @PLOS https://t.co/UuPwW0CBbE,0.0
Is Zika Virus Related To GMO Mosquitos? Your Scariest Read Of The Day. https://t.co/Zkye3Y27QD,0.0
"Is Zika virus a bio-weapon, intentionally released via genetically modified mosquito to fight dengue?",0.0
Check out my new blog post: Mosquito Repellant Sales Boom in Brazil Amid Zika Scare by REUTERS https://t.co/w7w4fAlOJo,0.0
Is it not already established that Zika-carrying mosquitoes cannot survive in temperate climates? Scaremongering! https://t.co/TtBvTbgdd1,1.0
"'Have you guys been vaccinated for the Zika virus, because that mexican mosquito is here' - Lawler on Kalisto. ffs Jerry",1.0
Protect Yourself Against the Zika Virus with Homemade Essential Oil Mosquito Spray- MOTHER EARTH NEWS https://t.co/pBFQTDfyrY,0.0
"@ValentineShow @DanMandisShow I read an article where they were releasing Mosquitoes in FL. So if it shows up in FL, then we no #ZikaVirus",1.0
@ValentineShow @DanMandisShow #GMO Mosquitoes were released in FL also. Get a list of other places.. #ZikaVirus,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/X9OJf7Cv1C,0.0
Meet the unusually aggressive mosquitoes carrying Zika #SoutheastAsia #Africa #Americas https://t.co/hwu6k6cHYf https://t.co/1WxJahAyKc,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/SAZbUzmY4b,0.0
Is Zika Virus Related To GMO Mosquitos? Your Scariest Read Of The Day. - Truth Kings https://t.co/Lkj7PHjZ9m,0.0
"ik the zika virus in florida, i got like 10 mosquito bites from last night smhh",1.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/zBP4tb1Br4,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/iT2pSEuucu,0.0
"Prevent the spread of Zika virus: drain standing water, use repellent &amp; cover up! Lots more info at https://t.co/iwHlJjIAEV",0.0
"Meet the unusually aggressive mosquitoes carrying Zika: Zika virus, a disease once only found in Africa and… https://t.co/fXxFPye3rX",0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/N93QLzbDek | https://t.co/eMOSrMUvQa https://t.co/mMyskLRCBk,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/Wilg63sZhy,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/MN20xTY9Nb https://t.co/U1iUXmxfbC,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/ZfGeOseNrw,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/7e6AO1kNBp,0.0
Meet the unusually aggressive mosquitoes carrying Zika,0.0
Keep the mosquitoes away naturally  #zika no problem https://t.co/2xFqAWDrnf Made In USA NO DEET and it works  10 bucks bottle free ship,0.0
Is it illegal to publish an article about the #zika virus without a photo of either a swarm of mosquitoes or one giant mosquito?,1.0
"Meet the unusually aggressive mosquitoes carrying Zika: Zika virus, a disease once only found in Africa and So... https://t.co/Xe6Cl9M8N0",1.0
Buy your own DEET &amp; mix with your #sunscreen or moisturizer. Works great! #mosquitoprotection #zikavirus https://t.co/Be5cRPEsHl,0.0
Is Zika Virus Related To GMO Mosquitos? Your Scariest Read Of The Day. https://t.co/mwOFObKa0w,0.0
Meet the unusually aggressive mosquitoes carrying Zika - Los Angeles Times https://t.co/TVOiGHhYO8,0.0
Meet the unusually aggressive mosquitoes carrying Zika https://t.co/4bXztX7Gyz,0.0
"📷 How to protect yourself against Zika Virus, courtesy of WebMD. https://t.co/FQA8Yecitz",0.0
Meet the unusually aggressive mosquitoes carrying Zika - Los Angeles Times https://t.co/E3uW08EaWR #health,0.0
Meet the unusually aggressive mosquitoes carrying Zika - Los Angeles Times https://t.co/VIC04AwDMo #google #health,0.0
